Site_no,DateTime,Value
66401,12/01/2024 6:00:00 AM,42.502
66401,12/01/2024 7:00:00 AM,39.536
66401,12/01/2024 8:00:00 AM,39.078
66401,12/01/2024 9:00:00 AM,38.667
66401,12/01/2024 10:00:00 AM,38.910
66401,12/01/2024 11:00:00 AM,38.666
66401,12/01/2024 12:00:00 PM,38.519
66401,12/01/2024 1:00:00 PM,38.439
66401,12/01/2024 2:00:00 PM,37.956
66401,12/01/2024 3:00:00 PM,38.156
66401,12/01/2024 4:00:00 PM,38.051
66401,12/01/2024 5:00:00 PM,43.912
66401,12/01/2024 6:00:00 PM,40.272
66401,12/01/2024 7:00:00 PM,37.630
66401,12/01/2024 8:00:00 PM,37.625
66401,12/01/2024 9:00:00 PM,37.468
66401,12/01/2024 10:00:00 PM,37.637
66401,12/01/2024 11:00:00 PM,37.541
66401,13/01/2024 12:00:00 AM,37.997
66401,13/01/2024 1:00:00 AM,38.128
66401,13/01/2024 2:00:00 AM,38.135
66401,13/01/2024 3:00:00 AM,38.184
66401,13/01/2024 4:00:00 AM,38.352
66401,13/01/2024 5:00:00 AM,45.468
66401,13/01/2024 6:00:00 AM,56.545
66401,13/01/2024 7:00:00 AM,45.024
66401,13/01/2024 8:00:00 AM,38.381
66401,13/01/2024 9:00:00 AM,37.955
66401,13/01/2024 10:00:00 AM,38.230
66401,13/01/2024 11:00:00 AM,37.838
66401,13/01/2024 12:00:00 PM,37.700
66401,13/01/2024 1:00:00 PM,37.649
66401,13/01/2024 2:00:00 PM,37.419
66401,13/01/2024 3:00:00 PM,37.287
66401,13/01/2024 4:00:00 PM,37.143
66401,13/01/2024 5:00:00 PM,40.686
66401,13/01/2024 6:00:00 PM,47.241
66401,13/01/2024 7:00:00 PM,48.315
66401,13/01/2024 8:00:00 PM,38.134
66401,13/01/2024 9:00:00 PM,37.052
66401,13/01/2024 10:00:00 PM,37.256
66401,13/01/2024 11:00:00 PM,37.107
66401,14/01/2024 12:00:00 AM,36.954
66401,14/01/2024 1:00:00 AM,36.766
66401,14/01/2024 2:00:00 AM,36.857
66401,14/01/2024 3:00:00 AM,36.387
66401,14/01/2024 4:00:00 AM,36.424
66401,14/01/2024 5:00:00 AM,39.315
66401,14/01/2024 6:00:00 AM,52.480
66401,14/01/2024 7:00:00 AM,56.276
66401,14/01/2024 8:00:00 AM,48.263
66401,14/01/2024 9:00:00 AM,36.808
66401,14/01/2024 10:00:00 AM,36.108
66401,14/01/2024 11:00:00 AM,36.459
66401,14/01/2024 12:00:00 PM,36.039
66401,14/01/2024 1:00:00 PM,36.433
66401,14/01/2024 2:00:00 PM,37.014
66401,14/01/2024 3:00:00 PM,36.541
66401,14/01/2024 4:00:00 PM,36.970
66401,14/01/2024 5:00:00 PM,36.639
66401,14/01/2024 6:00:00 PM,39.084
66401,14/01/2024 7:00:00 PM,49.145
66401,14/01/2024 8:00:00 PM,44.625
66401,14/01/2024 9:00:00 PM,37.421
66401,14/01/2024 10:00:00 PM,36.536
66401,14/01/2024 11:00:00 PM,36.278
66401,15/01/2024 12:00:00 AM,36.500
66401,15/01/2024 1:00:00 AM,36.423
66401,15/01/2024 2:00:00 AM,36.599
66401,15/01/2024 3:00:00 AM,36.892
66401,15/01/2024 4:00:00 AM,36.742
66401,15/01/2024 5:00:00 AM,36.717
66401,15/01/2024 6:00:00 AM,43.723
66401,15/01/2024 7:00:00 AM,67.090
66401,15/01/2024 8:00:00 AM,74.576
66401,15/01/2024 9:00:00 AM,57.937
66401,15/01/2024 10:00:00 AM,40.001
66401,15/01/2024 11:00:00 AM,38.509
66401,15/01/2024 12:00:00 PM,39.429
66401,15/01/2024 1:00:00 PM,39.982
